0.0,,1.295413,,391439.62
0.0,,1.295413,,391439.62
1.0,,1.295413,,391439.62
2.0,,1.295413,,391439.62
3.0,,1.295413,,391439.62
4.0,,1.295413,,391439.62
5.0,,1.295413,,391439.62
10.0,,1.1544747,,387962.6
15.0,,1.1544747,,387962.6
20.0,,1.1544747,,387962.6
30.0,,1.1544747,,387962.6
40.0,,1.1544747,,387962.6
50.0,,1.1544747,,387962.6
60.0,,1.1544747,,387962.6
70.0,,1.1544747,,387962.6
80.0,,1.1544747,,387962.6
90.0,,1.1544747,,387962.6
100.0,,1.1544747,,387962.6
0.0,,1.2756538,,390952.16
1.0,,1.2756538,,390952.16
2.0,,1.2756538,,390952.16
3.0,,1.2756538,,390952.16
4.0,,1.2756538,,390952.16
5.0,,1.2756538,,390952.16
10.0,,1.2756538,,390952.16
15.0,,1.2756538,,390952.16
20.0,,1.2756538,,390952.16
30.0,,1.2756538,,390952.16
40.0,,1.2756538,,390952.16
50.0,,1.2756538,,390952.16
60.0,,1.2756538,,390952.16
70.0,,1.2756538,,390952.16
80.0,,1.2756538,,390952.16
90.0,,1.2756538,,390952.16
100.0,,1.2756538,,390952.16
0.0,,1.1544747,,387962.6
1.0,,1.1544747,,387962.6
2.0,,1.1544747,,387962.6
3.0,,1.1544747,,387962.6
4.0,,1.1544747,,387962.6
5.0,,1.1544747,,387962.6
10.0,,1.1544747,,387962.6
15.0,,1.1544747,,387962.6
20.0,,1.1544747,,387962.6
30.0,,1.1544747,,387962.6
40.0,,1.1544747,,387962.6
50.0,,1.1544747,,387962.6
60.0,,1.1544747,,387962.6
70.0,,1.1544747,,387962.6
80.0,,1.1645019,,388209.97
90.0,,1.1645019,,388209.97
100.0,,1.1645019,,388209.97
0.0,,1.3811058,,393553.72
1.0,,1.3811058,,393553.72
2.0,,1.3811058,,393553.72
3.0,,1.3903172,,393780.97
4.0,,1.3903172,,393780.97
5.0,,1.3903172,,393780.97
10.0,,1.3903172,,393780.97
15.0,,1.3903172,,393780.97
20.0,,1.3903172,,393780.97
30.0,,1.3903172,,393780.97
40.0,,1.3903172,,393780.97
50.0,,1.3903172,,393780.97
60.0,,1.2064863,,389245.75
70.0,,1.2064863,,389245.75
80.0,,1.2064863,,389245.75
90.0,,1.2064863,,389245.75
100.0,,1.2064863,,389245.75
0.0,,1.1544747,,387962.6
1.0,,1.1544747,,387962.6
2.0,,1.1544747,,387962.6
3.0,,1.1544747,,387962.6
4.0,,1.1544747,,387962.6
5.0,,1.1544747,,387962.6
10.0,,1.1544747,,387962.6
15.0,,1.1544747,,387962.6
20.0,,1.1544747,,387962.6
30.0,,1.1544747,,387962.6
40.0,,1.1544747,,387962.6
50.0,,1.1544747,,387962.6
60.0,,1.1544747,,387962.6
70.0,,1.1544747,,387962.6
80.0,,1.1544747,,387962.6
90.0,,1.1544747,,387962.6
100.0,,1.1544747,,387962.6
0.0,,1.1544747,,387962.6
1.0,,1.1544747,,387962.6
2.0,,1.1544747,,387962.6
3.0,,1.1544747,,387962.6
4.0,,1.1544747,,387962.6
5.0,,1.1544747,,387962.6
10.0,,1.1544747,,387962.6
15.0,,1.1544747,,387962.6
20.0,,1.1544747,,387962.6
30.0,,1.1544747,,387962.6
40.0,,1.1544747,,387962.6
50.0,,1.1544747,,387962.6
60.0,,1.1544747,,387962.6
70.0,,1.1544747,,387962.6
80.0,,1.1544747,,387962.6
90.0,,1.1544747,,387962.6
100.0,,1.1544747,,387962.6
0.0,,1.1544747,,387962.6
1.0,,1.1544747,,387962.6
2.0,,1.1544747,,387962.6
3.0,,1.1544747,,387962.6
4.0,,1.1544747,,387962.6
5.0,,1.1544747,,387962.6
10.0,,1.1544747,,387962.6
15.0,,1.1544747,,387962.6
20.0,,1.1544747,,387962.6
30.0,,1.1544747,,387962.6
40.0,,1.1544747,,387962.6
50.0,,1.1544747,,387962.6
60.0,,1.1544747,,387962.6
70.0,,1.1544747,,387962.6
80.0,,1.1544747,,387962.6
90.0,,1.1544747,,387962.6
100.0,,1.1544747,,387962.6
0.0,,1.1544747,,387962.6
1.0,,1.1544747,,387962.6
2.0,,1.1544747,,387962.6
3.0,,1.1544747,,387962.6
4.0,,1.1544747,,387962.6
5.0,,1.1544747,,387962.6
10.0,,1.1544747,,387962.6
15.0,,1.1544747,,387962.6
20.0,,1.1544747,,387962.6
30.0,,1.1544747,,387962.6
40.0,,1.1544747,,387962.6
50.0,,1.1544747,,387962.6
60.0,,1.1544747,,387962.6
70.0,,1.1544747,,387962.6
80.0,,1.1544747,,387962.6
90.0,,1.1544747,,387962.6
100.0,,1.1544747,,387962.6
