Index,Average,Standard Deviation
0.0,0.83401023,0.07347011983987504
1.0,0.84255557,0.06903956935289791
2.0,0.84255557,0.06903956935289791
3.0,0.829654072,0.07710077363591585
4.0,0.83849628,0.06985722015939082
5.0,0.851253474,0.06215112709879606
10.0,0.8905682340000001,0.03089505300573124
15.0,0.9425473419999999,0.015392534495067936
20.0,0.9343421599999999,0.005807647188182129
30.0,0.947853924,0.02232928021106063
40.0,0.9398384,0.01211210717905846
50.0,0.9668721979999999,0.01401092149611924
60.0,0.9582690959999999,0.025531575168620216
70.0,0.97601745,0.004564239746008069
80.0,0.978099684,0.005711382152637286
90.0,0.978099684,0.005711382152637286
100.0,0.9785985399999999,0.005323581289121039
