Index,Average,Standard Deviation
0.0,78.78708180000001,5.610746500310219
1.0,83.54966379999999,3.6547464682122297
2.0,86.149522,4.524570792547733
3.0,93.06185359999999,5.37819865860731
4.0,91.22435799999998,5.88687043714536
5.0,94.1922548,6.020408491875292
10.0,96.207182,12.192417538910652
15.0,100.07766999999998,10.374201865548983
20.0,105.011889,9.302701234149362
30.0,102.21964399999999,6.9671038879396665
40.0,103.50044299999999,7.874271220157203
50.0,105.76869299999998,8.43076526640115
60.0,103.72784879999999,8.31974550143439
70.0,104.516986,10.616134201468256
80.0,101.2671,10.703290317333263
90.0,110.51422920000002,9.200475474187767
100.0,104.01069479999998,8.084106457475443
