Index,Average,Standard Deviation
0.0,0.872362188,0.0077499303282401065
1.0,0.87955925,0.007419199818713606
2.0,0.872362188,0.0077499303282401065
3.0,0.8761101759999999,0.009772259589555733
4.0,0.87084692,0.00951633890038812
5.0,0.8759164079999999,0.005481079937699852
10.0,0.926033912,0.04067694058892548
15.0,0.92197464,0.035565773436120274
20.0,0.932286768,0.04009256450215297
30.0,0.949505214,0.02542717164748733
40.0,0.921024254,0.025732617352400514
50.0,0.9563332539999999,0.015105170591981543
60.0,0.963563278,0.010159149192487353
70.0,0.956188916,0.011563628294701606
80.0,0.978726346,0.006160272962262623
90.0,0.9745227639999999,0.02155942239368262
100.0,0.9760566259999999,0.013861028786439465
