Index,Average,Standard Deviation
0.0,231.84512800000002,11.203695597381081
1.0,237.751646,12.24780904943835
2.0,243.034764,10.220692517573555
3.0,239.39193999999998,11.481132271801423
4.0,239.55575,8.609977192367005
5.0,241.11381,5.150662456554496
10.0,243.63281399999997,5.505060940969135
15.0,248.658916,9.499727572101417
20.0,245.347528,7.791989031825953
30.0,248.47304999999997,5.653860717067588
40.0,245.956684,6.478950021596397
50.0,251.16228,4.870533593909399
60.0,235.70558999999997,2.892467146765883
70.0,234.85415599999996,5.648191173565567
80.0,238.06897599999996,5.318785097698912
90.0,238.82472599999997,9.727277154428357
100.0,232.899438,15.344886738081062
