0.0,,7.0289207,,0.8634808
0.0,,7.0289207,,0.8634808
1.0,,7.1586337,,0.8733971
2.0,,7.0289207,,0.8634808
3.0,,7.094317,,0.8684802
4.0,,7.094317,,0.8684802
5.0,,7.1586337,,0.8733971
10.0,,7.399182,,0.8917866
15.0,,7.0289207,,0.8634808
20.0,,7.735735,,0.9175154
30.0,,7.985856,,0.9366367
40.0,,8.254721,,0.9571909
50.0,,7.735735,,0.9175154
60.0,,8.144559,,0.9487692
70.0,,8.254721,,0.9571909
80.0,,7.703913,,0.9150827
90.0,,8.162357,,0.95012987
100.0,,8.429065,,0.9705192
0.0,,7.2702785,,0.88193214
1.0,,7.3847547,,0.89068365
2.0,,7.2702785,,0.88193214
3.0,,7.2702785,,0.88193214
4.0,,7.2702785,,0.88193214
5.0,,7.894302,,0.92963755
10.0,,7.2702785,,0.88193214
15.0,,8.005813,,0.9381623
20.0,,7.894302,,0.92963755
30.0,,8.3460045,,0.9641694
40.0,,8.146581,,0.9489237
50.0,,8.619723,,0.98509467
60.0,,8.151436,,0.9492949
70.0,,8.588442,,0.9827032
80.0,,8.695906,,0.99091864
90.0,,8.254721,,0.9571909
100.0,,8.429065,,0.9705192
0.0,,7.1088796,,0.8695935
1.0,,7.1088796,,0.8695935
2.0,,7.1088796,,0.8695935
3.0,,6.944379,,0.85701776
4.0,,7.3540125,,0.88833344
5.0,,7.3540125,,0.88833344
10.0,,8.546371,,0.97948706
15.0,,8.546371,,0.97948706
20.0,,8.546371,,0.97948706
30.0,,7.985856,,0.9366367
40.0,,8.144559,,0.9487692
50.0,,8.546371,,0.97948706
60.0,,8.366231,,0.96571565
70.0,,8.529518,,0.97819865
80.0,,8.429065,,0.9705192
90.0,,8.546371,,0.97948706
100.0,,8.66368,,0.98845506
0.0,,7.278774,,0.8825816
1.0,,7.278774,,0.8825816
2.0,,7.278774,,0.8825816
3.0,,7.278774,,0.8825816
4.0,,7.278774,,0.8825816
5.0,,7.278774,,0.8825816
10.0,,8.133637,,0.94793427
15.0,,8.310947,,0.9614893
20.0,,7.5468287,,0.9030739
30.0,,7.950125,,0.9339051
40.0,,7.473613,,0.8974767
50.0,,7.7093067,,0.91549504
60.0,,7.5468287,,0.9030739
70.0,,8.72975,,0.99350595
80.0,,7.803693,,0.92271066
90.0,,8.398187,,0.9681586
100.0,,8.254721,,0.9571909
0.0,,7.2600303,,0.8811487
1.0,,7.2600303,,0.8811487
2.0,,7.2121644,,0.87748945
3.0,,7.2600303,,0.8811487
4.0,,7.2121644,,0.87748945
5.0,,7.2600303,,0.8811487
10.0,,7.536177,,0.9022596
15.0,,8.2444725,,0.9564074
20.0,,8.2444725,,0.9564074
30.0,,7.7973557,,0.9222262
40.0,,7.9049554,,0.930452
50.0,,7.7018905,,0.9149281
60.0,,8.151436,,0.9492949
70.0,,8.588442,,0.9827032
80.0,,8.558778,,0.9804355
90.0,,8.151436,,0.9492949
100.0,,8.412614,,0.9692615
0.0,,7.9443274,,0.9334619
1.0,,7.9443274,,0.9334619
2.0,,7.9443274,,0.9334619
3.0,,7.9443274,,0.9334619
4.0,,7.9443274,,0.9334619
5.0,,7.9443274,,0.9334619
10.0,,7.9443274,,0.9334619
15.0,,7.9963737,,0.93744075
20.0,,7.9443274,,0.9334619
30.0,,7.9443274,,0.9334619
40.0,,8.117591,,0.9467075
50.0,,8.049905,,0.9415331
60.0,,7.894302,,0.92963755
70.0,,8.046667,,0.9412856
80.0,,8.66368,,0.98845506
90.0,,8.243259,,0.9563147
100.0,,8.035342,,0.9404198
0.0,,7.057371,,0.8656558
1.0,,7.283898,,0.8829733
2.0,,7.283898,,0.8829733
3.0,,7.057371,,0.8656558
4.0,,7.283898,,0.8829733
5.0,,7.057371,,0.8656558
10.0,,7.745038,,0.9182266
15.0,,8.186763,,0.9519956
20.0,,8.529518,,0.97819865
30.0,,8.012959,,0.93870854
40.0,,8.412614,,0.9692615
50.0,,8.530326,,0.9782604
60.0,,8.412614,,0.9692615
70.0,,8.588442,,0.9827032
80.0,,8.317285,,0.9619738
90.0,,8.503359,,0.9761988
100.0,,8.467224,,0.97343636
0.0,,8.136874,,0.94818175
1.0,,8.136874,,0.94818175
2.0,,8.136874,,0.94818175
3.0,,8.136874,,0.94818175
4.0,,8.136874,,0.94818175
5.0,,8.136874,,0.94818175
10.0,,8.136874,,0.94818175
15.0,,8.503359,,0.9761988
20.0,,8.136874,,0.94818175
30.0,,8.136874,,0.94818175
40.0,,8.243259,,0.9563147
50.0,,8.387265,,0.96732366
60.0,,8.489877,,0.9751681
70.0,,8.151436,,0.9492949
80.0,,8.489877,,0.9751681
90.0,,7.895111,,0.9296994
100.0,,8.429065,,0.9705192
