Index,Average,Standard Deviation
0.0,0.9138663599999999,0.03865070263943984
1.0,0.91493632,0.03862489807714193
2.0,0.9177648399999999,0.020534504201791703
3.0,0.9176679499999999,0.020369299944229795
4.0,0.932890808,0.026578171436444937
5.0,0.9290088280000001,0.04668284502001068
10.0,0.9625345920000001,0.013500635756235202
15.0,0.95836191,0.017475969959136466
20.0,0.959776104,0.018751847543009303
30.0,0.969123452,0.014700587510553993
40.0,0.9653878180000002,0.020758181514023255
50.0,0.978771762,0.0066203469582504565
60.0,0.981775502,0.006918561193706117
70.0,0.9790211899999999,0.006435546119502214
80.0,0.98202493,0.006629880487477893
90.0,0.981775502,0.0069185611937061155
100.0,0.98160228,0.005780885795955478
