0.0,,2.9931026,,80.92587
0.0,,2.9931026,,80.92587
1.0,,3.1946905,,85.015236
2.0,,2.9933238,,80.93036
3.0,,2.97288,,80.51564
4.0,,3.1772642,,84.661736
5.0,,4.1600957,,104.59923
10.0,,3.7079074,,95.42624
15.0,,4.0022287,,101.396774
20.0,,3.934509,,100.023026
30.0,,3.5299585,,91.81641
40.0,,3.6067452,,93.374084
50.0,,4.1086626,,103.55587
60.0,,3.5543828,,92.311874
70.0,,3.5642357,,92.51175
80.0,,3.537035,,91.95996
90.0,,3.515952,,91.53228
100.0,,3.50116,,91.23221
0.0,,2.7582366,,76.16144
1.0,,2.623656,,73.431366
2.0,,3.1279411,,83.66117
3.0,,2.822534,,77.46576
4.0,,2.9916253,,80.895905
5.0,,3.0356917,,81.789825
10.0,,4.400106,,109.46802
15.0,,3.8156965,,97.61282
20.0,,4.193336,,105.27353
30.0,,3.796938,,97.23229
40.0,,3.5820909,,92.873955
50.0,,3.4427123,,90.046555
60.0,,3.4146094,,89.47646
70.0,,4.3558574,,108.570404
80.0,,3.4427123,,90.046555
90.0,,3.383496,,88.84531
100.0,,3.4412317,,90.01652
0.0,,3.3842168,,88.859924
1.0,,2.966869,,80.39371
2.0,,3.0057175,,81.18178
3.0,,3.08517,,82.79353
4.0,,3.277704,,86.699234
5.0,,3.3462152,,88.089035
10.0,,4.3387504,,108.22337
15.0,,4.1662183,,104.72343
20.0,,4.0752463,,102.87799
30.0,,4.274302,,106.91599
40.0,,4.276887,,106.96843
50.0,,4.2227807,,105.87084
60.0,,4.0722623,,102.81746
70.0,,4.1961293,,105.3302
80.0,,4.0323577,,102.007965
90.0,,4.1640487,,104.67941
100.0,,3.6356435,,93.96031
0.0,,3.0760386,,82.60829
1.0,,3.1825924,,84.76982
2.0,,3.0754013,,82.59537
3.0,,3.8865297,,99.04973
4.0,,4.1070194,,103.52254
5.0,,3.3701763,,88.5751
10.0,,3.7487514,,96.25479
15.0,,4.0023236,,101.3987
20.0,,3.5930443,,93.09615
30.0,,3.5772223,,92.77519
40.0,,3.8542545,,98.395004
50.0,,3.5276206,,91.76898
60.0,,3.5032809,,91.27523
70.0,,3.5975578,,93.18771
80.0,,3.5453115,,92.12785
90.0,,3.5933359,,93.102066
100.0,,3.6465533,,94.181625
0.0,,3.4033213,,89.247475
1.0,,3.2606244,,86.35276
2.0,,4.3255763,,107.95613
3.0,,4.587617,,113.27183
4.0,,4.332719,,108.10102
5.0,,4.161898,,104.63579
10.0,,4.3338003,,108.122955
15.0,,4.5320597,,112.144806
20.0,,4.201133,,105.431694
30.0,,4.0282497,,101.92463
40.0,,3.7455966,,96.190796
50.0,,3.583166,,92.89576
60.0,,3.7545648,,96.37272
70.0,,3.7913094,,97.11811
80.0,,3.6979265,,95.22377
90.0,,3.5152855,,91.51875
100.0,,3.5979288,,93.19524
0.0,,2.3580978,,68.04431
1.0,,2.828037,,77.577385
2.0,,3.0212665,,81.4972
3.0,,3.2799156,,86.744095
4.0,,3.4585319,,90.36746
5.0,,4.053365,,102.43412
10.0,,3.8216748,,97.7341
15.0,,3.732809,,95.93139
20.0,,4.28911,,107.216385
30.0,,4.3008165,,107.45386
40.0,,4.1075087,,103.532455
50.0,,4.2053585,,105.51742
60.0,,4.084755,,103.070885
70.0,,3.6932826,,95.12956
80.0,,4.3382435,,108.21309
90.0,,4.0367136,,102.09633
100.0,,3.9823856,,100.99424
0.0,,2.8505774,,78.03464
1.0,,3.1975498,,85.07324
2.0,,3.4296708,,89.782
3.0,,3.6372657,,93.99322
4.0,,3.4422228,,90.03662
5.0,,4.836773,,118.32615
10.0,,3.7032275,,95.33131
15.0,,4.339285,,108.234215
20.0,,4.223223,,105.879814
30.0,,4.1108255,,103.59975
40.0,,3.915728,,99.642044
50.0,,4.343093,,108.31147
60.0,,3.7475543,,96.23051
70.0,,3.736933,,96.015045
80.0,,3.7512126,,96.30472
90.0,,3.7864065,,97.018654
100.0,,3.7864065,,97.018654
0.0,,2.7685642,,76.37093
1.0,,3.026672,,81.60685
2.0,,3.0165906,,81.40234
3.0,,3.4325788,,89.84099
4.0,,3.3118024,,87.390945
5.0,,3.378156,,88.73698
10.0,,3.8023443,,97.341965
15.0,,4.2682385,,106.79299
20.0,,4.035454,,102.07077
30.0,,4.0584483,,102.53723
40.0,,4.2363243,,106.145584
50.0,,4.097703,,103.33354
60.0,,3.9413707,,100.162224
70.0,,4.243882,,106.2989
80.0,,4.3059936,,107.558876
90.0,,4.1834884,,105.07377
100.0,,3.4426804,,90.045906
