0.0,388522.328125,661036.8111816406
0.0,388522.328125,661036.8111816406
-1.0,388426.490625,390304.5574316407
-2.0,388426.490625,390304.5574316407
-3.0,388289.446875,310862.0086035156
0.0,388522.328125,661036.8111816406
0.0,388522.328125,661036.8111816406
-1.0,388426.490625,390304.5574316407
-2.0,388426.490625,390304.5574316407
-3.0,388289.446875,310862.0086035156
-4.0,388289.446875,310862.0086035156
-5.0,388286.375,312766.3119140625
-6.0,388286.375,312766.3119140625
-10.0,388474.14375,1031518.0951562499
-15.0,388433.56875,1054920.74078125
