x0 mu+2var
0.0,,1.1544747,,387962.6
0.0,,1.1544747,,387962.6
1000.0,,1.1544747,,387962.6
5000.0,,1.1544747,,387962.6
10000.0,,1.1544747,,387962.6
50000.0,,1.1778072,,388538.22
100000.0,,1.1778072,,388538.22
200000.0,,1.1778072,,388538.22
300000.0,,1.1778072,,388538.22
400000.0,,1.2201285,,389582.3
500000.0,,1.2201285,,389582.3
600000.0,,1.2201285,,389582.3
700000.0,,1.2201285,,389582.3
800000.0,,1.2201285,,389582.3
900000.0,,1.2201285,,389582.3
1000000.0,,1.2201285,,389582.3
1100000.0,,1.2201285,,389582.3
1200000.0,,1.2201285,,389582.3
1300000.0,,1.2201285,,389582.3
1400000.0,,1.1641852,,388202.16
1500000.0,,1.2037212,,389177.53

x0 mu 200
0.0,,1.1544747,,387962.6
1000.0,,1.1544747,,387962.6
5000.0,,1.1544747,,387962.6
10000.0,,1.1544747,,387962.6
50000.0,,1.1778072,,388538.22
100000.0,,1.1778072,,388538.22
200000.0,,1.1778072,,388538.22
300000.0,,1.1778072,,388538.22
400000.0,,1.1778072,,388538.22
500000.0,,1.1778072,,388538.22
600000.0,,1.1778072,,388538.22
700000.0,,1.1778072,,388538.22
800000.0,,1.1778072,,388538.22
900000.0,,1.1778072,,388538.22
1000000.0,,1.1778072,,388538.22
1100000.0,,1.1778072,,388538.22
1200000.0,,1.1544747,,387962.6
1300000.0,,1.1544747,,387962.6
1400000.0,,1.1544747,,387962.6
1500000.0,,1.1544747,,387962.6

xt mu+2var
0.0,,1.1544747,,387962.6
1000000.0,,1.1544747,,387962.6
1100000.0,,1.1544747,,387962.6
1200000.0,,1.1544747,,387962.6
1300000.0,,1.1544747,,387962.6
1400000.0,,1.1544747,,387962.6
1500000.0,,1.1544747,,387962.6
500000.0,,1.1544747,,387962.6
600000.0,,1.1544747,,387962.6
700000.0,,1.1544747,,387962.6
800000.0,,1.1544747,,387962.6
900000.0,,1.1544747,,387962.6
1000.0,,1.1544747,,387962.6
5000.0,,1.1544747,,387962.6
10000.0,,1.1544747,,387962.6
50000.0,,1.1544747,,387962.6
100000.0,,1.1544747,,387962.6
200000.0,,1.1544747,,387962.6
300000.0,,1.1544747,,387962.6
400000.0,,1.1544747,,387962.6

xt mu
0.0,,1.1544747,,387962.6
