Index,Average,Standard Deviation
0.0,237.24141600000002,21.09575496544232
1.0,247.61969600000003,21.558324675891306
2.0,245.87983799999998,14.60661589146699
3.0,237.075972,13.370679164256998
4.0,243.20414,13.547445482692307
5.0,245.73539799999998,7.559322011694967
10.0,248.26538799999997,8.489069254391557
15.0,248.95649199999997,8.0393856681774
20.0,249.828742,13.299255340320977
30.0,245.16994,11.430060148095462
40.0,247.40326199999998,12.691437174089309
50.0,247.40032000000002,17.665292916447203
60.0,245.53871599999997,7.9543533870921275
70.0,241.630348,8.22052604053633
80.0,240.47402400000001,7.90200953557916
90.0,234.07980399999997,10.753430428888452
100.0,230.60307600000002,16.756706658367683
