0.0,,1.1613967,,260.02042
0.0,,1.1613967,,260.02042
1.0,,1.2080213,,272.46753
2.0,,1.155135,,258.34875
3.0,,1.1641405,,260.7529
4.0,,1.1489142,,256.68802
5.0,,1.1275578,,250.9866
10.0,,1.142427,,254.95615
15.0,,1.1780353,,264.4623
20.0,,1.1972435,,269.59024
30.0,,1.1629583,,260.4373
40.0,,1.1264828,,250.69962
50.0,,1.0780216,,237.76218
60.0,,1.106209,,245.28723
70.0,,1.0765933,,237.38086
80.0,,1.0897397,,240.89047
90.0,,1.0398413,,227.56937
100.0,,1.0478486,,229.70703
0.0,,1.1692349,,262.1129
1.0,,1.1916,,268.08362
2.0,,1.1615938,,260.07303
3.0,,1.0687394,,235.28415
4.0,,1.164087,,260.73862
5.0,,1.1473532,,256.27127
10.0,,1.1245753,,250.19037
15.0,,1.1043534,,244.79184
20.0,,1.1364938,,253.3722
30.0,,1.1343515,,252.80026
40.0,,1.162945,,260.43375
50.0,,1.2184832,,275.2605
60.0,,1.1499606,,256.96738
70.0,,1.140889,,254.54556
80.0,,1.0906266,,241.12726
90.0,,1.1413898,,254.67926
100.0,,1.1672326,,261.5784
0.0,,1.0678016,,235.03378
1.0,,1.0587949,,232.6293
2.0,,1.0614873,,233.34808
3.0,,1.0628734,,233.71811
4.0,,1.0641438,,234.05728
5.0,,1.0919858,,241.49014
10.0,,1.1464463,,256.02917
15.0,,1.1185409,,248.5794
20.0,,1.1125414,,246.97775
30.0,,1.0634351,,233.86807
40.0,,1.1244563,,250.1586
50.0,,1.1063058,,245.31308
60.0,,1.1267315,,250.76602
70.0,,1.1014876,,244.0268
80.0,,1.1259353,,250.55347
90.0,,1.0279975,,224.40747
100.0,,1.0411718,,227.92456
0.0,,0.9721793,,209.50598
1.0,,0.99310404,,215.09216
2.0,,1.025592,,223.76529
3.0,,1.00862,,219.23438
4.0,,1.0302314,,225.00385
5.0,,1.06533,,234.37396
10.0,,1.1153897,,247.73816
15.0,,1.1054218,,245.07706
20.0,,1.0418789,,228.11334
30.0,,1.1182758,,248.5086
40.0,,1.1336418,,252.61084
50.0,,1.1464001,,256.01685
60.0,,1.0893495,,240.78632
70.0,,1.0963693,,242.66034
80.0,,1.099506,,243.49777
90.0,,1.0483944,,229.85275
100.0,,0.97918427,,211.37607
0.0,,1.0097424,,219.534
1.0,,1.12321,,249.82587
2.0,,1.1383362,,253.86404
3.0,,1.0728829,,236.39032
4.0,,1.0846546,,239.53293
5.0,,1.1072122,,245.55502
10.0,,1.057985,,232.41309
15.0,,1.0934157,,241.87186
20.0,,1.1279458,,251.09018
30.0,,1.049828,,230.23547
40.0,,1.0231504,,223.1135
50.0,,1.0214105,,222.64899
60.0,,1.0635046,,233.88663
70.0,,1.047216,,229.53818
80.0,,1.0350908,,226.30115
90.0,,1.0635178,,233.89017
100.0,,1.0205877,,222.42932
0.0,,0.98734176,,213.55383
1.0,,1.0590737,,232.70374
2.0,,1.0800053,,238.29175
3.0,,1.0801749,,238.33704
4.0,,0.98558515,,213.08487
5.0,,0.9915325,,214.6726
10.0,,1.0571041,,232.17795
15.0,,1.0816536,,238.73178
20.0,,1.0679406,,235.07089
30.0,,1.0182372,,221.80185
40.0,,1.0151184,,220.96921
50.0,,1.1529042,,257.75317
60.0,,1.0573716,,232.24936
70.0,,1.037802,,227.02493
80.0,,1.0717711,,236.0935
90.0,,1.1567867,,258.78967
100.0,,0.99739677,,216.23816
0.0,,1.0357931,,226.48862
1.0,,1.0216156,,222.70374
2.0,,1.0191569,,222.04736
3.0,,1.066596,,234.71194
4.0,,1.0201709,,222.31805
5.0,,1.0712765,,235.96149
10.0,,1.0604256,,233.06467
15.0,,1.0912108,,241.28323
20.0,,1.0977097,,243.01819
30.0,,1.1179796,,248.42957
40.0,,1.1354992,,253.10669
50.0,,1.1156881,,247.81781
60.0,,1.0683933,,235.19177
70.0,,1.0423142,,228.22952
80.0,,1.0652746,,234.35916
90.0,,1.0456262,,229.11371
100.0,,1.1213815,,249.33774
0.0,,1.0290737,,224.6948
1.0,,1.0761423,,237.26047
2.0,,1.1174031,,248.27567
3.0,,1.1466532,,256.08438
4.0,,1.0813088,,238.63974
5.0,,1.0838888,,239.32849
10.0,,1.1072612,,245.56812
15.0,,1.188513,,267.25952
20.0,,1.150179,,257.02567
30.0,,1.1541855,,258.09528
40.0,,1.1077858,,245.70816
50.0,,1.1185517,,248.5823
60.0,,1.0731554,,236.46307
70.0,,1.0996538,,243.53723
80.0,,1.1053706,,245.06342
90.0,,1.0602158,,233.00867
100.0,,1.1397281,,254.23563
