0.0,,1.0611548,,233.25934
0.0,,1.0611548,,233.25934
1.0,,1.0728893,,236.39203
2.0,,1.0581034,,232.44473
3.0,,1.0770314,,237.4978
4.0,,1.039689,,227.52869
5.0,,1.0804646,,238.41437
10.0,,1.0943743,,242.12778
15.0,,1.0994298,,243.47742
20.0,,1.0714428,,236.00586
30.0,,1.1021222,,244.1962
40.0,,1.0944123,,242.13791
50.0,,1.0557144,,231.80692
60.0,,1.0271399,,224.17853
70.0,,1.0771688,,237.53452
80.0,,1.005399,,218.37448
90.0,,1.0214272,,222.65344
100.0,,0.99903667,,216.67596
-1.0,,1.0558252,,231.83652
-2.0,,1.083185,,239.1406
-3.0,,1.0565665,,232.0344
-4.0,,1.0558785,,231.85074
-5.0,,1.1050273,,244.97174
-6.0,,1.0979978,,243.09512
-10.0,,1.1053314,,245.05295
-15.0,,1.1306069,,251.8006
