0.0,,1.1072642,,245.56891
0.0,,1.1072642,,245.56891
1.0,,1.0953735,,242.39453
2.0,,1.0818855,,238.79367
3.0,,1.0745788,,236.84305
4.0,,1.0748802,,236.92352
5.0,,1.0800412,,238.30133
6.0,,1.0883938,,240.53119
7.0,,1.0617567,,233.42001
8.0,,1.0638986,,233.99182
9.0,,1.0562162,,231.94089
10.0,,1.0570859,,232.17307
15.0,,1.0570029,,232.15091
20.0,,1.0629601,,233.7413
30.0,,0.9530621,,204.40236
40.0,,0.84554034,,175.69781
50.0,,0.7564092,,151.90294
60.0,,0.512925,,86.901184
70.0,,0.5144997,,87.32158
80.0,,0.34143195,,41.118534
90.0,,0.33843544,,40.31857
100.0,,0.2993157,,29.874973
-1.0,,1.0512072,,230.60367
-2.0,,1.0051308,,218.30286
-3.0,,1.0221227,,222.83914
-4.0,,1.0448344,,228.90234
-5.0,,1.018238,,221.80203
-6.0,,1.0253708,,223.70627
-10.0,,0.9495795,,203.47263
-15.0,,0.66098106,,126.426956
