0.0,,4.711451,,469.35406
0.0,,4.711451,,469.35406
1.0,,4.456949,,443.17413
2.0,,4.4543986,,442.91174
3.0,,4.4022512,,437.5475
4.0,,4.0228906,,398.52365
5.0,,7.1454806,,719.7363
6.0,,3.5142524,,346.20135
7.0,,3.0561655,,299.07916
8.0,,5.8253427,,583.9372
9.0,,3.2587328,,319.91672
10.0,,5.482821,,548.7029
15.0,,68.61647,,7043.096
20.0,,0.6301674,,49.523075
30.0,,1.6667161,,156.15013
40.0,,5.147647,,514.22437
50.0,,8.876835,,897.8362
60.0,,7.0846825,,713.4822
70.0,,29.715292,,3041.4338
80.0,,44.656868,,4578.4346
90.0,,15.46737,,1575.7872
100.0,,7.7612815,,783.08215
-1.0,,4.433936,,440.80682
-2.0,,3.7063844,,365.96548
-3.0,,3.4838848,,343.0775
-4.0,,3.215656,,315.48553
-5.0,,2.7189229,,264.38788
-6.0,,3.3214743,,326.3708
-10.0,,17.913187,,1827.3821
-15.0,,19.894665,,2031.2115
