0.0,0.8808972120285035,0.0008609836857976916
0.0,0.8808972120285035,0.0008609836857976916
-1.0,0.8750154793262481,0.0014488626513312754
-2.0,0.8525100111961365,0.0036503881736061313
-3.0,0.8207448661327362,0.004690226973665156
-4.0,0.8492042303085328,0.004343666785061942
-5.0,0.835231751203537,0.003100508461867868
-10.0,0.7722106635570526,0.009888498813890898
-15.0,0.7333927750587463,0.008596904167861652
-20.0,0.6744310081005096,0.012940430050433386
-30.0,0.6735836863517761,0.009663246403199821
-40.0,0.7731827080249787,0.010475522663092143
-50.0,0.7890570402145386,0.013525488710153296
1.0,0.8924648523330688,0.0009410495823226481
2.0,0.9023574709892273,0.0015963415944055723
3.0,0.9099936366081238,0.001236233875108752
4.0,0.9270698666572571,0.0009070336908594358
5.0,0.9267596006393433,0.0008215371394157955
10.0,0.9301179647445679,0.002150000460579804
15.0,0.9524100542068481,0.0007380671043711118
20.0,0.95595703125,0.0008378003528656563
30.0,0.9385241270065308,0.00037535498774161625
40.0,0.9587710976600647,0.0005687039529745164
50.0,0.9489743947982788,0.0005108536476819837
60.0,0.9398950934410095,0.0011849909233241362
70.0,0.9377479553222656,0.0004898204571588849
80.0,0.9259524822235108,0.00020063314934532173
90.0,0.929538631439209,0.001116212716021323
100.0,0.9385880708694458,0.001366880075523227
