0.0,85.12675323486329,67.25112117255105
0.0,85.12675323486329,67.25112117255105
1.0,88.20611572265625,59.17444408119191
2.0,89.60040588378907,34.66916256085038
3.0,91.55469207763672,56.691867485051034
4.0,94.14947204589843,42.968077001920896
5.0,103.34711456298828,26.543118483293803
10.0,104.17845611572265,35.315020689056254
15.0,107.0949462890625,48.60989291508217
20.0,109.7135238647461,0.4609442891785875
30.0,113.77505950927734,2.269357501124032
40.0,115.63284301757812,5.338598165148869
50.0,113.78580780029297,2.2800663762865585
60.0,116.3323486328125,4.972723208474926
70.0,113.65665130615234,6.64052041262854
80.0,116.49722747802734,5.550658001508564
90.0,114.57727966308593,9.440345517019741
100.0,114.75583343505859,4.344034748212435
-1.0,85.26199645996094,116.26132496228908
-2.0,85.19281005859375,121.03456969594117
-3.0,85.27296295166016,113.26507213500796
-4.0,83.2870101928711,172.13159051486292
-5.0,87.80427398681641,91.84797631172465
-10.0,80.86746368408203,50.787750245453786
-15.0,73.09693298339843,129.81205961726138
-20.0,73.87146453857422,135.18973660922143
-30.0,65.4104232788086,144.51656689005904
-40.0,69.22860412597656,166.9219610012276
-50.0,63.99710388183594,115.55249801719563
