0.0,,2.9701073,,0.8445903
0.0,,2.9701073,,0.8445903
1.0,,2.9701073,,0.8445903
2.0,,3.2041264,,0.93600166
3.0,,3.2041264,,0.93600166
4.0,,3.2041264,,0.93600166
5.0,,3.2041264,,0.93600166
6.0,,3.2041264,,0.93600166
7.0,,3.2041264,,0.93600166
8.0,,3.2041264,,0.93600166
9.0,,3.2041264,,0.93600166
10.0,,3.2041264,,0.93600166
15.0,,3.3684077,,1.0001724
20.0,,3.2041264,,0.93600166
30.0,,3.2041264,,0.93600166
40.0,,2.8101575,,0.7821115
50.0,,2.8101575,,0.7821115
60.0,,2.3545632,,0.60414964
70.0,,2.5333717,,0.67399484
80.0,,2.2925904,,0.5799421
90.0,,2.5333717,,0.67399484
100.0,,2.2565858,,0.56587815
-1.0,,2.9701073,,0.8445903
-2.0,,2.9701073,,0.8445903
-3.0,,2.9701073,,0.8445903
-4.0,,2.9701073,,0.8445903
-5.0,,2.9701073,,0.8445903
-6.0,,2.9701073,,0.8445903
-10.0,,2.9701073,,0.8445903
-15.0,,3.1728241,,0.9237745
