Index,Average,Standard Deviation
1.0,0.881031282,0.040564102690340574
2.0,0.8719499039999998,0.05541842909871972
3.0,0.89545008,0.06302188631126682
4.0,0.9099266399999999,0.06450320554449245
5.0,0.9065868399999999,0.056151390506365924
10.0,0.911922268,0.05758107303675486
15.0,0.953750108,0.008260364067161654
20.0,0.9536470319999999,0.015046208076352534
30.0,0.9484765239999999,0.03391411038468892
40.0,0.9472787100000002,0.02307440925116826
50.0,0.920329476,0.04954701509820854
60.0,0.916484588,0.021691609895767898
70.0,0.927163696,0.033153412562317956
80.0,0.912650008,0.05247654513772887
90.0,0.9228879400000001,0.014994766435574802
100.0,0.919348168,0.014483491093852227
0.0,0.8788139850000001,0.005347570737229646
